2018-03-03 17:14:20,446 [myid:] - INFO  [main:QuorumPeerConfig@136] - Reading configuration from: /Users/Alphonse/Google Drive/ECE419/Distribution-System/m2-stub/zookeeper-3.4.11/bin/../conf/zoo.cfg
2018-03-03 20:06:15,373 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100103a8c32000e, timeout of 4000ms exceeded
2018-03-03 20:06:15,373 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100103a8c32000e
2018-03-03 20:06:15,379 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:64394 which had sessionid 0x100103a8c32000e
2018-03-03 20:06:21,477 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /fe80:0:0:0:0:0:0:1%1:64395
2018-03-03 20:06:23,813 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x100103a8c32000d at /fe80:0:0:0:0:0:0:1%1:64395
2018-03-03 20:06:23,815 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@676] - Invalid session 0x100103a8c32000d for client /fe80:0:0:0:0:0:0:1%1:64395, probably expired
2018-03-03 20:06:23,823 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /fe80:0:0:0:0:0:0:1%1:64395 which had sessionid 0x100103a8c32000d
2018-03-03 20:06:27,633 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:64399
2018-03-03 20:06:38,390 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x100103a8c32000d at /127.0.0.1:64399
2018-03-03 20:06:38,392 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@676] - Invalid session 0x100103a8c32000d for client /127.0.0.1:64399, probably expired
2018-03-03 20:06:38,393 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /fe80:0:0:0:0:0:0:1%1:64400
2018-03-03 20:06:38,395 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:64399 which had sessionid 0x100103a8c32000d
2018-03-03 20:06:38,458 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x100103a8c32000e at /fe80:0:0:0:0:0:0:1%1:64400
2018-03-03 20:06:38,458 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@676] - Invalid session 0x100103a8c32000e for client /fe80:0:0:0:0:0:0:1%1:64400, probably expired
2018-03-03 20:06:38,459 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /fe80:0:0:0:0:0:0:1%1:64400 which had sessionid 0x100103a8c32000e
2018-03-03 20:08:17,748 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100103a8c32000a type:delete cxid:0xd zxid:0x37 txntype:-1 reqpath:n/a Error Path:/server1:127.0.0.1:50000 Error:KeeperErrorCode = NoNode for /server1:127.0.0.1:50000
2018-03-03 20:08:18,748 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100103a8c32000a type:delete cxid:0xe zxid:0x38 txntype:-1 reqpath:n/a Error Path:/server7:127.0.0.1:50006 Error:KeeperErrorCode = NoNode for /server7:127.0.0.1:50006
2018-03-03 20:08:30,120 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /fe80:0:0:0:0:0:0:1%1:64423
2018-03-03 20:08:30,128 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /fe80:0:0:0:0:0:0:1%1:64423
2018-03-03 20:08:30,138 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100103a8c32000f with negotiated timeout 4000 for client /fe80:0:0:0:0:0:0:1%1:64423
2018-03-03 20:08:35,387 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100103a8c32000f, timeout of 4000ms exceeded
2018-03-03 20:08:35,387 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100103a8c32000f
2018-03-03 20:08:35,393 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1040] - Closed socket connection for client /fe80:0:0:0:0:0:0:1%1:64423 which had sessionid 0x100103a8c32000f
2018-03-03 20:08:40,140 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:64426
2018-03-03 20:08:40,148 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x100103a8c32000f at /0:0:0:0:0:0:0:1:64426
2018-03-03 20:08:40,151 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@676] - Invalid session 0x100103a8c32000f for client /0:0:0:0:0:0:0:1:64426, probably expired
2018-03-03 20:08:40,154 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:64426 which had sessionid 0x100103a8c32000f
2018-03-03 20:08:45,032 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /fe80:0:0:0:0:0:0:1%1:64427
2018-03-03 20:08:45,032 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /fe80:0:0:0:0:0:0:1%1:64427
2018-03-03 20:08:45,038 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100103a8c320010 with negotiated timeout 4000 for client /fe80:0:0:0:0:0:0:1%1:64427
2018-03-03 20:08:49,387 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100103a8c320010, timeout of 4000ms exceeded
2018-03-03 20:08:49,387 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100103a8c320010
2018-03-03 20:08:49,392 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1040] - Closed socket connection for client /fe80:0:0:0:0:0:0:1%1:64427 which had sessionid 0x100103a8c320010
2018-03-03 20:09:38,768 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:64443
2018-03-03 20:09:38,772 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x100103a8c320010 at /127.0.0.1:64443
2018-03-03 20:09:38,773 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@676] - Invalid session 0x100103a8c320010 for client /127.0.0.1:64443, probably expired
2018-03-03 20:09:38,774 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:64443 which had sessionid 0x100103a8c320010
2018-03-03 20:13:17,467 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:64499
2018-03-03 20:13:17,476 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:64499
2018-03-03 20:13:17,493 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x100103a8c320011 with negotiated timeout 4000 for client /127.0.0.1:64499
2018-03-03 20:13:22,778 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100103a8c320011, likely client has closed socket
2018-03-03 20:13:22,780 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:64499 which had sessionid 0x100103a8c320011
2018-03-03 20:13:23,405 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100103a8c320011, timeout of 4000ms exceeded
2018-03-03 20:13:23,413 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100103a8c320011
2018-03-03 20:13:33,390 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /fe80:0:0:0:0:0:0:1%1:64501
2018-03-03 20:13:33,397 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x100103a8c320011 at /fe80:0:0:0:0:0:0:1%1:64501
2018-03-03 20:13:33,399 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@676] - Invalid session 0x100103a8c320011 for client /fe80:0:0:0:0:0:0:1%1:64501, probably expired
2018-03-03 20:13:33,401 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /fe80:0:0:0:0:0:0:1%1:64501 which had sessionid 0x100103a8c320011
2018-03-03 20:15:20,953 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100103a8c32000a, likely client has closed socket
2018-03-03 20:15:20,954 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:64366 which had sessionid 0x100103a8c32000a
